"","plot.id","plot.type","trap.type","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30"
"1",1,1,0,28,31,36,32,37,37,45,34,41,36,39,26,33,25,33,34,44,19,39,38,32,32,29,42,33,39,33,27,38,40
"2",2,1,0,38,43,44,43,24,34,17,29,33,33,31,33,31,37,33,34,30,23,29,37,30,30,35,29,28,39,37,32,32,31
"3",3,1,0,32,38,29,35,30,32,34,32,35,31,32,29,36,30,25,25,35,23,36,31,26,29,36,37,32,33,26,36,33,35
"4",4,1,0,40,36,29,50,19,44,24,34,37,33,37,28,45,33,41,34,27,27,39,27,26,39,36,33,36,33,43,27,38,44
"5",5,1,0,30,37,38,29,32,42,31,30,38,35,34,22,28,30,35,24,43,27,31,28,30,29,31,28,38,32,30,26,39,41
"6",6,1,0,29,23,24,33,34,27,40,37,21,33,28,33,24,39,33,39,20,25,32,31,27,27,22,30,31,37,29,25,24,21
"7",7,1,0,35,27,32,35,35,38,26,23,24,26,29,27,38,36,39,32,31,24,36,34,33,36,31,24,36,29,36,36,43,24
"8",8,1,0,27,28,37,37,29,39,44,33,38,29,40,44,34,35,34,36,32,30,31,28,35,44,25,36,24,35,38,36,34,25
"9",9,1,0,45,34,28,33,22,22,33,30,29,28,38,19,21,35,26,39,37,31,40,40,37,29,24,22,38,31,33,31,36,28
"10",10,1,0,35,33,40,40,29,33,35,36,40,30,26,26,31,34,27,30,36,37,35,39,31,28,39,38,21,27,35,39,31,33
"11",11,1,0,39,36,30,35,25,32,33,36,28,23,35,39,23,38,27,37,34,34,32,44,36,31,34,29,27,30,38,37,37,39
"12",12,1,0,34,31,29,33,50,35,32,29,40,35,24,26,25,36,21,37,37,36,42,37,45,30,31,39,38,26,46,41,30,34
"13",13,1,0,34,37,37,30,31,37,36,29,30,34,33,29,29,40,28,40,41,33,30,46,30,31,35,29,37,26,29,34,31,41
"14",14,1,0,34,35,38,33,38,36,35,35,38,39,34,32,21,37,33,37,37,38,35,28,40,25,28,33,26,35,29,29,30,32
"15",15,1,0,33,34,43,34,36,34,37,21,30,31,23,36,36,31,34,27,31,37,38,38,29,38,35,35,32,46,27,26,37,35
"16",16,1,0,26,37,27,55,30,30,42,34,31,34,32,27,30,32,31,34,31,35,30,25,27,37,38,30,28,32,33,39,34,29
"17",17,1,0,27,38,35,37,32,38,26,37,26,31,26,32,40,35,34,40,33,32,21,33,35,36,38,19,33,25,28,31,27,23
"18",18,1,0,26,28,26,26,37,27,36,18,36,28,29,33,28,39,18,35,34,38,25,32,37,27,36,20,31,39,35,30,39,27
"19",19,1,0,34,32,40,28,31,43,45,29,39,30,40,36,28,26,28,30,26,31,32,25,30,36,23,35,34,43,30,31,40,33
"20",20,1,0,35,23,37,28,36,32,29,22,42,30,31,26,21,28,25,30,41,44,35,30,42,27,38,38,29,35,32,44,32,28
"21",21,1,1,82,84,87,75,76,84,86,70,99,85,82,84,87,69,90,77,88,90,82,91,82,77,70,87,80,82,92,79,93,73
"22",22,1,1,75,76,98,68,99,75,69,85,75,65,79,74,95,81,82,77,88,82,73,74,73,82,80,73,85,76,82,93,71,85
"23",23,1,1,86,92,87,86,72,80,94,73,88,94,94,81,87,82,98,81,81,101,72,84,82,70,94,78,66,80,81,72,71,78
"24",24,1,1,92,93,90,86,94,90,99,84,79,85,86,88,88,92,91,75,108,90,87,78,90,88,87,94,103,93,105,74,85,89
"25",25,1,1,80,81,79,90,86,98,76,81,79,64,83,100,84,83,91,73,86,74,89,86,93,81,81,88,79,73,86,88,86,82
"26",26,1,1,89,89,79,78,75,78,69,88,98,85,91,106,79,76,83,97,76,91,77,77,82,67,85,68,81,77,79,89,88,74
"27",27,1,1,74,81,83,75,63,79,98,95,85,100,85,78,87,92,73,78,71,83,69,81,84,64,86,83,81,94,80,87,74,84
"28",28,1,1,83,93,89,82,69,93,85,81,82,93,81,84,82,74,92,73,71,94,82,86,83,94,78,81,70,73,86,80,100,95
"29",29,1,1,91,88,82,76,75,83,82,76,84,78,71,71,85,77,85,73,97,91,87,85,71,88,84,75,80,94,94,76,79,84
"30",30,1,1,80,79,90,84,100,87,80,90,87,84,97,94,99,99,84,79,88,76,75,82,78,61,84,92,93,86,89,83,99,107
"31",31,2,0,24,30,29,27,38,29,45,32,32,30,31,32,37,28,30,25,32,29,24,30,35,33,34,40,46,39,36,23,35,25
"32",32,2,0,38,46,33,37,28,33,32,37,43,31,44,45,37,35,27,48,29,41,30,41,40,28,36,38,33,19,41,40,35,41
"33",33,2,0,35,31,41,35,28,37,31,28,27,29,30,31,29,35,32,33,35,28,34,36,45,42,23,41,43,32,28,33,30,28
"34",34,2,0,45,34,36,31,33,36,38,40,33,29,30,41,32,34,40,38,30,26,32,37,34,42,29,36,29,33,30,31,32,25
"35",35,2,0,34,35,21,29,42,37,37,30,38,23,28,31,35,28,39,29,24,24,26,22,34,23,29,29,33,31,42,29,36,30
"36",36,2,0,25,37,38,30,33,30,36,40,34,34,35,29,40,37,29,29,42,21,34,30,41,29,24,35,30,33,36,33,34,32
"37",37,2,0,28,44,32,29,36,35,34,38,29,42,39,41,38,39,44,29,39,40,41,27,34,34,29,27,27,38,23,35,30,29
"38",38,2,0,26,35,34,25,24,27,41,38,37,48,38,34,26,42,27,35,33,31,38,37,44,33,24,36,33,28,28,43,32,32
"39",39,2,0,29,27,23,37,24,28,37,31,30,26,35,30,32,27,30,30,32,33,34,28,33,37,39,39,32,34,26,33,34,32
"40",40,2,0,39,37,29,24,42,30,27,31,35,27,40,28,35,20,24,34,31,32,36,27,30,27,28,43,35,38,37,35,42,37
"41",41,2,1,74,71,98,77,102,88,72,79,70,82,96,74,74,85,82,91,87,101,76,98,80,100,86,99,83,80,81,97,93,81
"42",42,2,1,95,82,78,103,94,74,79,85,73,102,91,68,69,85,95,77,71,80,75,92,74,75,73,90,78,78,81,82,81,72
"43",43,2,1,92,94,92,81,99,83,96,91,92,99,106,63,89,93,92,103,95,65,94,76,74,94,78,104,111,80,82,82,86,109
"44",44,2,1,100,85,77,74,77,81,80,91,80,66,78,75,79,70,78,91,76,72,93,78,88,85,78,75,86,92,72,65,94,83
"45",45,2,1,87,79,86,79,90,87,78,82,74,101,87,104,94,87,82,95,98,81,70,99,87,85,85,82,81,85,96,84,97,85
"46",46,2,1,90,93,79,81,83,82,86,88,100,93,89,83,78,74,79,84,87,78,91,78,96,80,78,81,92,103,86,81,86,87
"47",47,2,1,96,83,82,65,96,76,80,97,93,84,88,93,80,100,91,88,99,105,84,79,85,92,96,97,80,90,100,88,105,95
"48",48,2,1,85,95,91,86,80,96,82,86,79,75,76,89,92,81,84,91,85,76,84,93,89,69,90,87,80,74,85,100,81,78
"49",49,2,1,85,96,97,81,79,90,75,97,95,75,84,88,83,91,75,86,83,86,76,101,108,102,86,76,83,83,70,84,84,84
"50",50,2,1,69,92,91,91,78,88,91,89,85,77,106,95,77,87,86,81,81,99,81,81,91,91,89,92,89,81,96,93,71,75
"51",51,2,1,85,79,70,94,72,86,94,91,103,90,88,68,76,80,77,99,98,94,77,80,88,77,96,95,112,91,82,82,68,87
"52",52,2,1,96,62,76,82,82,95,83,90,73,82,83,85,80,80,97,86,92,84,85,97,77,86,108,81,95,98,99,98,75,77
"53",53,2,1,91,93,79,92,83,95,107,86,80,88,93,78,91,85,75,80,91,91,100,89,90,87,90,82,87,82,100,72,90,80
"54",54,2,1,78,82,97,77,84,66,79,75,87,100,85,71,88,86,90,82,81,79,79,85,78,79,69,82,78,91,88,74,93,78
"55",55,2,1,89,87,89,95,80,88,86,89,97,94,82,91,77,115,91,90,82,75,84,92,83,87,72,101,93,90,95,83,93,88
"56",56,2,1,102,89,84,81,73,76,88,84,90,85,73,88,76,81,92,86,84,88,83,88,67,89,87,91,89,90,86,64,79,96
"57",57,2,1,80,86,89,109,95,77,95,85,89,97,76,82,98,83,70,90,100,64,79,94,110,97,92,86,87,89,81,80,91,82
"58",58,2,1,77,88,66,99,78,100,90,90,86,84,76,90,75,93,78,85,109,108,91,94,90,83,93,98,90,90,78,91,74,85
"59",59,2,1,79,88,99,89,87,90,97,83,93,89,77,82,79,83,77,76,79,97,63,85,93,74,76,69,74,94,88,81,87,88
"60",60,2,1,88,110,71,100,90,91,90,82,89,86,77,81,73,82,104,87,87,79,96,78,95,81,80,89,109,80,102,85,78,85
"61",61,3,0,7,7,12,12,9,9,13,9,9,16,13,10,10,13,18,14,6,12,9,12,9,12,10,10,10,15,10,8,10,11
"62",62,3,0,15,11,4,14,8,14,5,11,10,8,11,13,13,10,15,12,15,10,11,6,8,10,16,11,13,10,6,9,16,14
"63",63,3,0,14,11,10,16,12,11,8,8,14,12,12,8,9,13,14,8,9,8,19,11,11,14,12,10,10,15,7,13,12,12
"64",64,3,0,19,15,15,11,10,12,13,16,12,13,12,9,13,12,11,16,15,15,13,11,12,8,10,12,17,17,13,12,6,15
"65",65,3,0,13,20,14,10,12,8,10,16,14,13,13,12,16,15,15,13,6,10,9,12,13,16,14,13,13,11,11,13,18,9
"66",66,3,0,13,11,6,11,7,14,9,10,12,10,17,10,13,11,11,8,7,14,9,9,14,9,10,9,7,17,13,13,14,11
"67",67,3,0,14,13,9,14,15,9,17,18,14,10,13,15,9,8,11,9,16,12,13,10,8,12,17,12,10,4,12,16,11,8
"68",68,3,0,6,15,16,12,19,9,9,15,8,10,8,10,10,16,17,10,17,6,8,15,11,14,13,14,13,18,9,17,20,13
"69",69,3,0,11,12,9,16,9,9,12,16,14,13,7,12,18,11,14,11,6,15,18,12,16,6,7,16,13,10,13,9,9,14
"70",70,3,0,11,13,12,12,18,12,9,7,14,15,11,5,6,11,10,17,11,18,12,16,13,11,15,10,11,9,18,10,7,12
"71",71,3,0,16,14,12,10,12,18,10,14,10,13,7,9,9,13,6,10,7,6,16,6,14,8,11,12,14,13,11,8,9,12
"72",72,3,0,12,12,16,16,16,10,14,13,11,14,16,9,10,12,14,15,8,12,8,15,17,7,13,14,14,11,6,6,15,6
"73",73,3,0,12,6,14,10,16,9,13,19,7,5,11,11,14,13,10,14,14,10,9,11,10,10,12,13,9,12,7,15,12,17
"74",74,3,0,7,19,10,12,5,12,12,11,10,9,15,13,13,13,8,18,9,9,12,7,12,13,14,13,13,17,8,15,14,15
"75",75,3,0,14,9,9,9,13,9,12,9,10,8,5,9,7,8,8,13,12,15,10,15,7,10,11,13,13,4,4,9,6,9
"76",76,3,1,23,26,32,27,32,35,32,38,35,30,25,29,23,34,29,31,30,33,34,35,33,36,33,30,31,35,24,44,31,30
"77",77,3,1,32,33,33,36,25,42,48,41,30,26,31,38,31,30,34,30,41,32,37,38,36,33,24,29,34,27,24,33,36,27
"78",78,3,1,39,36,36,30,34,37,40,37,39,37,28,44,26,33,34,44,33,26,33,40,34,30,33,37,40,31,44,35,25,33
"79",79,3,1,34,32,27,25,37,33,21,48,23,31,29,31,28,35,31,36,36,33,40,30,37,30,29,28,35,25,37,30,42,32
"80",80,3,1,33,33,31,31,27,28,25,30,33,34,28,31,38,29,34,30,35,30,28,35,27,30,38,27,47,28,31,34,37,35
"81",81,3,1,40,36,25,36,39,22,24,37,35,34,34,25,41,28,32,32,32,29,20,39,30,30,25,25,36,26,37,27,28,35
"82",82,3,1,35,25,35,39,23,38,32,24,30,23,25,19,32,41,40,29,27,29,28,40,28,29,40,29,26,37,36,31,39,36
"83",83,3,1,35,30,35,26,41,25,27,33,26,41,33,32,31,30,37,33,35,39,34,27,34,39,31,42,31,31,23,30,28,29
"84",84,3,1,36,36,34,40,35,32,29,30,29,40,30,26,39,36,28,29,34,32,33,24,32,39,32,28,31,32,38,42,30,40
"85",85,3,1,40,26,28,31,31,34,27,37,43,31,23,35,33,25,25,38,31,35,28,34,41,24,26,31,23,22,28,28,28,21
"86",86,3,1,38,29,31,35,39,37,34,32,35,35,22,31,36,35,28,35,40,30,32,34,28,24,41,32,27,36,27,23,21,27
"87",87,3,1,29,24,43,30,33,29,24,27,32,39,41,35,42,20,28,30,28,31,26,21,38,16,31,27,22,40,36,29,36,44
"88",88,3,1,30,35,31,23,45,33,41,37,30,44,25,35,33,45,28,39,33,35,43,35,39,36,35,37,34,38,32,37,29,33
"89",89,3,1,31,37,28,24,31,36,22,31,29,29,31,34,33,35,30,26,43,32,39,30,30,25,25,29,32,28,28,31,29,33
"90",90,3,1,40,36,26,34,25,32,33,25,39,41,32,31,28,26,35,27,36,46,36,39,26,34,27,27,30,32,35,28,26,39
