"","site","elev","burn.sev","lat","canopy.cover","jday"
"17","AMER.KH02",1363,5.41197896340897,39.107570255,54.44444529,174
"18","AMER.KH04",1393,4.79306483903398,39.111150379,66.16666508,174
"19","AMER.KH06",1405,13.4350868332833,39.114581439,67.66666794,174
"20","AMER.KH08",1426,13.2724603899354,39.118620713,77.77777608,174
"21","AMER.KH10",1424,48.6155325659043,39.122918201,67.77777735,174
"22","AMER.KS02",1336,87.0146542702733,39.098264777,80,174
"23","AMER.KS04",1319,25.4582212302629,39.094057427,71.66666794,173
"24","AMER.KS08",1310,76.6658409730625,39.085429901,61.11111069,173
"25","AMER.KS10",1305,1.91654334286612,39.081781329,65.77777735,173
"37","ANCO.RM02",1918,58.9504007764851,40.100786785,41.5,170
"39","ANCO.RM04",1855,86.4613548050574,40.098892674,80,170
"41","ANCO.RM06",1815,97.5435700425719,40.095721125,56.88888804,170
"43","ANCO.RM08",1759,44.4770228797699,40.091147326,80,170
"45","ANCO.RM10",1751,9.94818126011257,40.086920123,80,170
"47","ANGO.BW02",1977,61.7701710522981,38.894650474,38.77777735,147
"48","ANGO.BW04",2035,85.0074088194476,38.899294243,45.5,147
"49","ANGO.BW06",2140,96.9771988123123,38.903490498,35,147
"50","ANGO.BW08",2090,10.68607097578,38.90722875,49.33333333,147
"51","ANGO.BW10",1972,100,38.911863705,46.66666667,147
"52","ANGO.DM02",2083,100,38.891178512,51.16666603,147
"53","ANGO.DM04",2030,100,38.886703183,50,147
"54","ANGO.DM06",1967,99.5178296572614,38.882230517,50,147
"55","ANGO.DM08",1968,100,38.877939946,50,147
"56","ASPE.MF02",1493,3.2269498822844,37.34263972,46.66666698,153
"57","ASPE.MF04",1514,55.8467786393161,37.345218863,32,153
"58","ASPE.MF06",1508,21.1675830237083,37.342551597,63.11111069,153
"59","ASPE.MF08",1501,29.6208737082078,37.338411131,41.41666651,153
"60","ASPE.MF10",1418,9.22069235145204,37.334993127,60.50000095,153
"61","ASPE.RF02",1547,60.2958367365842,37.338845778,47.22222265,153
"62","ASPE.RF04",1537,73.8506724665771,37.338428292,40.11111069,153
"63","ASPE.RF06",1559,20.77475029894,37.335768656,46.44444402,153
"64","ASPE.RF08",1636,10.2268466538568,37.336115357,50.11111069,153
"65","ASPE.RF10",1662,33.1572565917377,37.335177626,56.88888804,153
"72","BAPO.MM06",1639,51.679844698262,41.909831021,76.66666412,178
"75","BAPO.SS02",1595,51.2411750917652,41.897659353,80,178
"76","BAPO.SS04",1589,74.2979191166746,41.894276514,44.66666603,178
"77","BAPO.SS06",1586,61.035684230269,41.89006228,46.88888931,178
"78","BAPO.SS08",1594,8.30828424359078,41.885507528,44,178
"79","BAPO.SS10",1591,77.3943394880287,41.881392734,55.66666794,178
"80","BASS.RG02",1784,32.4071454768009,39.62591452,49.41666698,155
"81","BASS.RG04",1759,78.1216733201743,39.620998213,71.11111069,155
"82","BASS.RG08",1765,98.9039678474518,39.618997458,80,155
"84","BASS.RM02",1925,62.3484859450038,39.625601455,80,154
"86","BASS.RM04",1957,35.1050985060557,39.630201851,72.22222137,154
"88","BASS.RM06",1899,0.00559328904330741,39.631619265,57.77777735,154
"90","BASS.RM08",1913,44.8838249306822,39.626741042,80,154
"92","BEAR.JW04",2328,100,37.32358516,37.66666603,152
"93","BEAR.JW12",2343,83.6045250148496,37.32815544,31.66666603,152
"94","BEAR.JW14",2444,88.8956186194793,37.328162202,43.5,152
"95","BEAR.LS02",2263,99.41347977889,37.323670321,44,152
"96","BEAR.LS96",2248,52.3819308213013,37.321512355,38,152
"98","BELD.EH02",779,91.1160349602783,40.010820087,80,183
"100","BELD.EH04",930,99.2048470978095,40.014585966,80,183
"102","BELD.EH06",987,100,40.017032768,80,183
"104","BELD.JW02",744,0.581495965433723,40.007898189,80,183
"164","BOCO.HP06",1549,90.9566965719633,40.192512218,43.99999873,158
"166","BOCO.HP10",1558,11.1345956187061,40.188694947,58.5,158
"168","BOCO.RM02",1843,0.283589988356268,40.206955122,67.44444275,159
"170","BOCO.RM04",1852,18.8293341911156,40.207244678,40.11111069,159
"172","BOCO.RM06",1874,0.0278086753175434,40.208660125,47.16666698,159
"174","BOCO.RM08",1872,11.9751679223734,40.205167745,49.11111069,159
"176","BOCO.RM10",1875,28.7055000915219,40.201587012,57.77777735,159
"177","BRBE.BW02",2598,48.2897994081387,36.150929623,56.66666603,163
"178","BRBE.BW04",2555,19.6128507644318,36.150618175,47.55555598,163
"179","BRBE.BW06",2605,33.8756214867279,36.150555733,75,163
"180","BRBE.BW08",2586,43.4551966267754,36.146219541,60.33333206,163
"181","BRBE.BW10",2583,42.8839920009436,36.141704595,68.6666654,163
"183","BRBE.DM02",2529,5.6207173309643,36.146071305,52.88888931,163
"185","BRBE.DM04",2526,29.2771999551894,36.148526168,45,163
"187","BRBE.DM06",2497,58.7157946571716,36.148190008,44,163
"189","BRBE.DM08",2425,86.752120334166,36.150042478,54.33333397,163
"191","BRBE.DM10",2437,13.5044223590666,36.152840748,31.99999952,163
"194","BROW.EH06",1139,45.3635772634069,40.844699741,78.22222137,189
"196","BROW.EH10",1266,90.4116901837682,40.837597679,69.99999746,189
"198","BROW.JW02",1052,1.43496915796455,40.844618874,80,189
"202","BROW.JW06",1139,52.2030346011948,40.84495976,80,189
"204","BROW.JW08",1203,69.0652888189718,40.840452952,73.33333206,189
"206","BROW.JW10",1310,93.9520468338629,40.83738411,80,189
"218","CHIP.MM04",1456,21.0395415263087,40.085701899,68.33333397,156
"221","CHIP.MM10",1547,8.28388098136686,40.079031944,67.49999809,156
"242","COLD.KS02",2061,0.852250367713641,39.821307108,75.55555471,184
"243","COLD.KS04",2039,86.5550768176875,39.816589264,72.33333206,184
"244","COLD.KS06",1992,14.9782462970099,39.812193433,77.5,184
"245","COLD.KS08",1939,9.89173184951945,39.81048007,80,184
"246","COLD.SS02",1938,69.1759694260166,39.826603328,54.22222265,184
"247","COLD.SS04",1901,17.7446070693701,39.824680943,74.83333397,184
"248","COLD.SS06",1876,9.28446715639613,39.822635698,52,184
"249","COLD.SS08",1844,77.7272989177056,39.822608085,41.66666603,184
"250","COLD.SS10",1822,25.042784023301,39.818791325,78.33333206,184
"251","COMB.JW10",2360,11.7960812611249,36.829068545,80,156
"252","COMB.LS02",1696,8.7863141240356,36.812482488,67.49999905,156
"253","COMB.LS04",1755,65.390543195339,36.816419456,78.33333206,156
"254","COMB.LS06",1888,42.6269131897322,36.818092651,80,156
"255","COMB.LS08",1961,26.8703471519421,36.822591785,65.83333206,156
"256","COMB.LS10",2002,7.8745441702174,36.826611662,52.33333397,156
"257","COMB.MS02",2026,21.2635122857553,36.82744331,47.66666603,156
"258","COMB.MS04",2180,9.57587587120842,36.830373976,65.99999905,156
"259","COMB.MS06",2288,9.77434365562164,36.832268927,55.33333206,156
"260","COMB.MS08",2293,3.68808024745876,36.831780817,38.22222265,156
"279","CORR.KS06",1762,80.3877789038487,40.877195747,44.66666667,149
"280","CORR.KS08",1757,1.48890996952272,40.873569961,61.33333333,149
"281","CORR.KS10",1791,43.4602813517561,40.869268862,52.66666667,149
"286","COUG.SS02",1474,71.7335891289092,41.644155049,31.58333349,177
"287","COUG.SS04",1449,97.5902932516761,41.644323416,30.88888931,177
"288","COUG.SS06",1419,100,41.64309428,32,177
"289","COUG.SS08",1441,96.5076441097581,41.638479516,32,177
"290","COUG.SS10",1447,91.3129594706166,41.634100591,27,177
"307","CR05.RG02",2663,18.1415729393384,36.126768662,32.66666667,162
"309","CR05.RG04",2655,2.95570336427144,36.126778854,46.66666698,162
"311","CR05.RG06",2633,5.26007796608223,36.123476716,45.5,162
"313","CR05.RG08",2632,1.0972241113056,36.120186147,35.66666794,162
"315","CR05.RG10",2621,23.3016152407451,36.115887661,42.33333333,162
"317","CR05.RM02",2543,0.114712297159562,36.103846851,38.5,162
"319","CR05.RM04",2533,0,36.099420887,33.33333333,162
"321","CR05.RM06",2512,3.77378526158259,36.094947154,56.44444402,162
"323","CR05.RM08",2515,4.54973678737321,36.092409814,50.88888931,162
"325","CR05.RM10",2507,0.424874132175982,36.089076699,33,162
"342","CUB_.EH02",1582,6.07451954216375,40.248773982,72.5,167
"343","CUB_.EH04",1588,15.1754925293034,40.243869793,38.33333397,167
"344","CUB_.EH06",1620,7.44213811638985,40.239415075,80,167
"345","CUB_.EH08",1606,0.408545677829022,40.235540013,73.74999905,167
"346","CUB_.EH10",1650,13.1759027870838,40.231236905,55,167
"356","DEEP.RG02",1598,30.4526000035893,36.191015421,80,157
"358","DEEP.RG04",1599,46.1159071023403,36.187432807,69.16666698,157
"361","DEEP.RM02",1650,91.0524487747341,36.192267394,75.55555471,157
"362","DEEP.RM03",1639,33.102029424324,36.19298949,64.99999809,157
"363","DEEP.RM04",1610,11.0143659747341,36.195016716,70,157
"365","DEEP.RM06",1629,66.5267838649033,36.199373436,80,157
"389","DORO.MF02",2095,96.7621297179792,38.348604707,33.88888995,139
"390","DORO.MF04",2121,64.978429887275,38.352288265,52.33333302,139
"391","DORO.MF06",2198,92.6899701974795,38.354509154,77.22222137,139
"392","DORO.MF08",2266,63.4196214375466,38.354359431,62.41666698,139
"393","DORO.MF10",2253,8.06403287259282e-05,38.354230905,39.16666651,139
"394","DORO.RF02",2110,2.5382993772455,38.342390934,43,139
"395","DORO.RF04",2115,10.5398236082522,38.341354994,40.66666667,139
"396","DORO.RF06",2135,15.9999918360592,38.341377891,46.55555471,139
"397","DORO.RF08",2161,58.1099891593091,38.339093167,39.5,139
"398","FALL.BW02",1690,0,39.389929414,64.00000095,180
"401","FALL.DM02",1761,3.87193100824901,39.393293736,74.16666603,180
"402","FALL.DM04",1756,1.08404889925915,39.39488773,80,180
"404","FALL.LS06",1752,6.30000075877949,39.391880739,78.88888804,180
"406","FISH.MF02",2009,7.66734759944348,36.223476061,50,167
"407","FISH.MF04",2056,84.9117735671243,36.227137009,32,167
"408","FISH.MF06",2232,99.9582421188325,36.230454963,35.16666603,167
"409","FISH.MF08",2299,67.3792693536127,36.232360549,44,167
"410","FISH.MF10",2131,11.1601797234388,36.230722039,40.5,167
"411","FISH.RF02",2034,7.59837330421457,36.218733133,54.16666698,167
"412","FISH.RF04",2047,98.2784477610571,36.214947942,67.77777608,167
"413","FISH.RF06",1990,99.7361116167385,36.214892463,71.66666794,167
"414","FISH.RF08",1967,81.1749332991033,36.218045405,70.83333397,167
"415","FISH.RF10",1951,99.9612025604107,36.218123168,56.66666794,167
"416","FLET.HP02",1735,67.8367573136523,41.973675973,74.16666794,179
"417","FLET.HP04",1728,38.2074182290911,41.973256902,69.33333588,179
"419","FLET.KS10",1714,88.4736913803763,41.964638337,75.55555471,179
"421","FLET.RM04",1761,88.8167310158229,41.968869674,68.33333302,179
"423","FLET.RM06",1736,48.6663834713079,41.964357379,76.66666667,179
"427","FOX_.EH02",1047,0,39.756524086,80,192
"428","FOX_.EH04",1005,0,39.756364827,80,192
"429","FOX_.EH06",961,0.950906721679125,39.754979238,72.22222137,192
"430","FOX_.EH08",940,0.0179670540977181,39.754385585,80,192
"431","FOX_.EH10",877,1.74787575381504,39.751231986,76.44444275,192
"432","FOX_.SS02",1076,12.821744209307,39.758482372,80,192
"433","FOX_.SS04",1135,0.000170057277257997,39.759393573,80,192
"434","FOX_.SS06",1215,0.0129307388888284,39.76395461,80,192
"435","FOX_.SS08",1227,0,39.766113259,76.5,192
"437","FRED.BW04",1710,97.8569279326364,38.77743756,25.58333302,142
"438","FRED.BW10",1824,99.5493003825389,38.785169816,37.33333333,142
"439","FRED.DM06",1691,100,38.780979107,60,142
"442","FREY.EH06",1221,0.0994372061665954,39.679935267,57.77777735,184
"443","FREY.EH08",1200,49.9614515258995,39.682714818,80,184
"444","FREY.EH10",1223,0.251971264792529,39.686398586,57.11111196,184
"445","FREY.JW02",1197,1.80910259615348,39.67531252,77.11110942,184
"447","FREY.JW04",1188,0,39.672939296,61.33333206,184
"449","FREY.JW06",1182,0.343642046085782,39.670081179,51.55555598,184
"451","FREY.JW08",1105,0,39.671976748,80,184
"453","FREY.JW10",1055,3.79257562364774,39.674992721,77.5,184
"454","FREY.SS12",1222,3.20419244693585,39.689159253,76.66666412,184
"455","FREY.SS14",1203,0.0548870498561627,39.68936298,80,184
"466","GEOR.JW30",1713,57.0680496148433,36.150440176,29.33333397,166
"467","GEOR.JW32",1738,29.4251906519698,36.150310239,54,166
"468","GEOR.JW34",1752,58.9597849696215,36.150315508,67.11111069,166
"469","GEOR.JW42",1745,80.843934625171,36.15253775,32.66666667,166
"470","GEOR.JW44",1778,100,36.152542338,64.66666667,166
"471","GEOR.LS22",1749,12.0809233119345,36.150724692,61.11111196,166
"472","GEOR.LS24",1746,0.651166308508507,36.15057484,45.33333333,166
"473","GEOR.LS26",1756,83.3871089741002,36.150509183,27.66666667,166
"474","GEOR.LS28",1733,1.5650249178987,36.150497755,46.66666667,166
"486","GOVE.BW02",1707,45.4214792667018,39.188457136,55.55555471,143
"487","GOVE.BW04",1713,43.8222587844023,39.19093677,72.22222137,143
"488","GOVE.BW06",1756,65.4328013006934,39.192542983,75,143
"490","GOVE.DM02",1616,0.544370491120257,39.185870312,66.5,143
"491","GOVE.DM04",1627,0.000567335228573049,39.187151973,73.77777608,143
"492","GOVE.DM06",1622,13.01930284098,39.188639138,60.33333206,143
"493","GOVE.DM08",1626,1.52229901743466,39.190509043,71.66666412,143
"494","GOVE.DM10",1625,1.60038573668248,39.191758716,71.66666794,143
"496","GRAN.BW02",2607,1.16411978887801,36.144465857,48.66666667,161
"498","GRAN.BW04",2580,4.94037887085613,36.147379168,55.5,161
"500","GRAN.BW06",2562,5.47786749295933,36.14849074,76.66666667,161
"502","GRAN.BW08",2537,0.390787492669842,36.152258321,67.5,161
"504","GRAN.BW10",2578,7.9101036901464,36.156152217,59.11111069,161
"506","GRAN.DM02",2612,0.580495583037676,36.143298786,47.66666603,161
"510","GRAN.DM06",2537,13.4152308362803,36.150054536,77.5,161
"512","GRAN.DM08",2506,8.00846981338415,36.15377052,71.66666603,161
"513","GRAN.DM10",2482,3.82960805484533,36.154017681,71.66666794,161
"517","HARD.RG02",1565,55.7134451607922,39.648797818,56,190
"519","HARD.RG04",1558,37.7213069608029,39.652475822,60,190
"521","HARD.RG06",1581,92.3061337785121,39.654715839,51.77777735,190
"523","HARD.RG08",1670,99.9758482216354,39.650452854,49.5,190
"526","HARD.RM02",1595,54.1624697240249,39.642527706,48.66666603,190
"528","HARD.RM04",1595,55.5189386113585,39.640340408,52.5,190
"530","HARD.RM06",1614,0.115070739478992,39.636052067,47.08333302,190
"532","HARD.RM08",1663,21.8746344264264,39.633243591,33.33333333,190
"535","HIGH.EH02",1323,18.5720660690524,41.466320308,74.66666603,150
"536","HIGH.EH04",1336,0.677647397128367,41.463653253,37.11111069,150
"537","HIGH.EH06",1334,5.06207587239166,41.46354547,32.77777799,150
"538","HIGH.EH08",1331,1.17940645197384,41.459586439,51,150
"539","HIGH.JW02",1328,2.89925695709384,41.467989013,72.88889058,160
"540","HIGH.JW04",1332,26.6186932502411,41.464424379,80,160
"541","HIGH.JW06",1329,19.0023530435907,41.460417531,32,160
"542","HIGH.JW08",1336,12.0110678435315,41.459279987,54.77777735,160
"543","HIGH.JW10",1336,90.6345611310455,41.45481828,74.11111196,160
"620","KNIG.DM02",1269,0.778115566856034,38.166869594,19.16666698,138
"622","KNIG.DM04",1311,9.12868658016779,38.165273059,58.66666698,138
"624","KNIG.DM06",1308,97.9713306838427,38.164164572,55.77777863,138
"626","KNIG.DM08",1310,62.7248323976916,38.168472021,32,138
"628","KNIG.RS02",1309,89.377758500853,38.17230838,42.83333302,138
"629","KNIG.RS04",1316,42.2864786459541,38.169699943,32,138
"630","KNIG.RS06",1307,98.4484347501678,38.167916156,32,138
"631","KNIG.RS08",1295,10.8203508925328,38.169169017,32,138
"632","KNIG.RS10",1313,8.97787717277961,38.169880662,32,138
"633","LIO2.LS02",1986,0,36.26355029,47.5,168
"634","LIO2.LS04",1973,0,36.265443999,60.44444402,168
"635","LIO2.LS06",2027,0,36.269325933,40,168
"636","LIO2.LS08",2001,0,36.271456646,34.08333349,168
"637","LIO2.LS10",2011,0,36.275223142,30.44444402,168
"638","LIO2.MS02",1985,0,36.264137664,43.5,168
"639","LIO2.MS04",1988,0,36.264668712,40.83333302,168
"640","LIO2.MS06",2005,0,36.260146365,47.55555471,168
"641","LIO2.MS08",1991,0,36.255804427,40,168
"642","LIO2.MS10",1975,0,36.255334918,63.11110942,168
"719","MOON.HP02",1597,9.34293887180343,40.211139503,58.88888931,136
"721","MOON.HP04",1636,95.0427980146104,40.213089615,69.77777735,136
"724","MOON.HP08",1667,3.64643913325508,40.218120148,71.55555471,136
"726","MOON.HP10",1659,10.706967719244,40.220883694,59.77777608,136
"790","ONIO.EH04",1299,23.6990793428425,40.219820673,80,185
"791","ONIO.EH06",1349,6.0521918772631,40.222653307,68.33333206,185
"792","ONIO.EH08",1372,58.7649072012427,40.226601136,75.55555725,185
"793","ONIO.EH10",1432,65.4063446882875,40.231324244,75.55555725,185
"794","ONIO.JW02",1450,87.0843575895622,40.234176745,74.16666603,185
"795","ONIO.JW04",1470,70.4086538907202,40.234874691,61.11111069,185
"796","ONIO.JW06",1474,99.5151793978127,40.230899821,63.33333206,185
"797","ONIO.JW08",1483,100,40.226040482,63.83333206,185
"798","ONIO.JW10",1478,99.9879897663495,40.226589698,76.66666667,185
"809","PECO.HP04",1461,17.3609370039551,40.890099752,80,147
"811","PECO.HP06",1460,69.874533858537,40.894856219,74.66666667,147
"813","PECO.HP08",1450,85.1432440580477,40.899504889,32,147
"815","PECO.HP10",1453,36.2222994024879,40.903907075,32,147
"817","PECO.RM02",1472,6.23201177248303,40.881958681,73.5,147
"819","PECO.RM04",1505,19.2750965010426,40.883663227,78.66666603,147
"821","PECO.RM06",1516,5.17609650761548,40.887593132,77.11111196,147
"823","PECO.RM08",1498,8.66101493348199,40.892284213,57.77777735,147
"825","PECO.RM10",1461,11.4287874287097,40.89685889,62.49999905,147
"826","PI08.RG01",2488,0.585481702438752,35.452331088,43.33333333,159
"827","PI08.RG02",2472,11.8788925120201,35.454899107,72,159
"829","PI08.RG04",2483,33.7157800710993,35.458814247,54.83333397,159
"831","PI08.RG06",2457,5.41223312997253,35.461690555,68.11111196,159
"833","PI08.RG08",2448,0.242514370503432,35.464850612,46.58333397,159
"835","PI08.RG10",2462,1.09016934087135,35.469662988,54.99999873,159
"837","PI08.RM02",2382,41.328605225421,35.454857703,54.66666603,159
"839","PI08.RM04",2396,69.2960823724107,35.458895324,53.44444402,159
"841","PI08.RM06",2437,94.3953529138804,35.462657111,70.33333302,159
"843","PI08.RM08",2441,71.7580871585044,35.464576326,32.41666651,159
"845","PI08.RM10",2466,67.7558083719567,35.469130893,76.5,159
"870","POWE.BW02",1764,0.940313736425463,38.510614569,43.75,142
"871","POWE.BW06",1714,83.7095436728565,38.504426256,48.66666667,142
"872","POWE.BW08",1629,93.9104881846945,38.502930725,44.5,142
"873","POWE.BW10",1569,99.1171827414689,38.500718554,73,142
"875","POWE.DM02",1842,15.467159746586,38.518362975,15.49999952,142
"877","POWE.DM04",1826,28.9208698493326,38.515340829,35.33333333,142
"878","POWE.DM10",1804,77.6268509431333,38.511967442,31.5,142
"879","RAMS.JW54",1966,13.2910506528762,38.395739173,56.88888931,141
"880","RAMS.JW56",1960,90.0362376848823,38.397921169,57.77777863,141
"881","RAMS.JW60",1991,95.5247870219152,38.40021163,51.66666603,141
"882","RAMS.JW62",1918,24.3031630362671,38.400199172,65,141
"883","RAMS.LS73",1958,0.0467649411071159,38.404645309,62.5,141
"884","RAMS.LS75",2010,19.8375014520521,38.40696351,50.00000127,141
"885","RAMS.LS77",2039,50.9746766026581,38.406757414,50,141
"886","READ.KC02",1734,33.1898272565412,40.588396883,80,165
"889","READ.RS04",1610,5.43361527442165,40.595419334,79.16666603,165
"890","READ.RS06",1667,2.41676780538524,40.591915136,71.11111196,165
"893","READ.SS06",1890,1.93949017871297,40.567707905,33.88888931,164
"895","READ.SS10",1947,10.1880868309998,40.56810515,48,164
"897","RICH.HP02",1243,99.7442561572599,40.040934754,69.99999746,182
"901","RICH.HP08",1053,0.963960963443027,40.034017631,70,182
"904","RICH.RM02",1332,0,40.04570365,75.16666603,182
"906","RICH.RM04",1398,38.2682262983264,40.050335183,75.55555471,182
"908","RICH.RM06",1469,44.3344293753533,40.052997619,80,182
"912","RICH.RM10",1577,0,40.060561407,80,182
"914","RICH.RM12",1645,1.02719541135839,40.058447592,72.88888804,182
"915","RIMM.MF02",1364,100,37.960407881,28.44444466,148
"916","RIMM.MF04",1358,95.4626596313309,37.956163742,38.77777735,148
"917","RIMM.MF06",1372,99.8397199593406,37.952664041,34.77777799,148
"918","RIMM.MF08",1363,100,37.949890584,50.33333397,148
"919","RIMM.MF10",1378,100,37.945316538,40.66666667,148
"920","RIMM.RF02",1493,100,37.961234006,25.41666651,148
"921","RIMM.RF04",1510,100,37.965190786,33.33333397,148
"922","RIMM.RF06",1526,99.939813306738,37.968608204,35.44444402,148
"923","RIMM.RF08",1570,36.7110747921151,37.972733259,32,148
"924","RIMM.RF10",1620,58.8279872167368,37.977226004,6.5,148
"940","SCOT.HP02",1636,14.1537780423917,39.783838594,70.44444529,191
"942","SCOT.HP04",1604,0,39.787119528,60,191
"944","SCOT.HP06",1612,0.15646260263818,39.791007172,74.16666603,191
"946","SCOT.HP08",1649,5.21730064395274,39.795980864,60,191
"948","SCOT.HP10",1632,92.5044936944798,39.797464054,72.5,191
"951","SCOT.RM02",1645,20.089913906576,39.783084215,68.33333206,191
"953","SCOT.RM04",1615,11.0510360915639,39.781542797,80,191
"955","SCOT.RM06",1553,2.67256797238194,39.778634993,78.88888804,191
"957","SCOT.RM08",1493,0.0243099211634763,39.775133623,80,191
"959","SCOT.RM10",1469,0.166084595655093,39.771460663,80,191
"960","SHEE.LS02",1386,32.9547205449927,36.800861837,80,155
"961","SHEE.LS04",1431,29.4122001539232,36.801469625,80,155
"962","SHEE.LS06",1484,70.4784768550682,36.801631288,80,155
"963","SHEE.LS08",1529,37.8775248312997,36.799892444,80,155
"964","SHEE.LS10",1625,43.143544685093,36.799254087,80,155
"965","SHEE.MS02",1712,19.9620146601083,36.795763345,79.16666603,155
"966","SHEE.MS04",1686,37.3935180780091,36.795284648,80,155
"967","SHEE.MS06",1732,17.6085158852287,36.792485292,76.66666667,155
"968","SHEE.MS08",1710,51.6525266479415,36.792417884,80,155
"969","SHEE.MS10",1855,60.1967198796169,36.794055438,75.83333206,155
"970","SHER.MM02",2641,6.12269917512422,37.612241012,34.66666667,171
"971","SHER.MM04",2641,20.8351986123196,37.609512231,36.88888868,171
"972","SHER.SS02",2418,20.5948962237928,37.618153346,41,171
"973","SHER.SS04",2563,40.0326849031753,37.613566718,45.33333397,171
"974","SHER.SS06",2588,74.9980219478174,37.614008046,32,171
"975","SHER.SS08",2475,97.1657901232388,37.617351831,33.5,171
"986","SILV.SS02",1256,1.84500311486252,39.958232618,60,177
"987","SILV.SS04",1249,8.14075818071691,39.95394463,62.22222137,177
"988","SILV.SS06",1263,15.8066020497444,39.949120978,54.16666698,177
"989","SILV.SS08",1283,17.9327290688147,39.944686029,64.44444275,177
"1008","STRA.KS02",1653,45.1071738737609,40.825895204,58.6666654,148
"1009","STRA.KS04",1645,65.8798453981555,40.827960278,56.44444402,148
"1010","STRA.KS06",1667,99.953997005132,40.828575935,54,148
"1011","STRA.KS08",1655,99.630284955059,40.831826761,76.66666412,148
"1012","STRA.KS10",1632,99.4121002268672,40.835413427,61.66666603,148
"1014","STRA.SS02",1700,64.0831404516545,40.818758342,54.44444402,148
"1016","STRA.SS04",1679,17.2265023269269,40.822434358,55.55555598,148
"1018","STRA.SS06",1677,100,40.822657886,56.66666667,148
"1020","STRA.SS10",1618,87.1421092098674,40.819896454,76.66666667,148
"1022","SULO.EH04",1267,99.9355642542471,40.712089617,77.5,166
"1023","SULO.EH06",1267,100,40.707704551,71.66666794,166
"1024","SULO.EH08",1280,99.7900855128566,40.703617222,76.66666794,166
"1025","SULO.EH10",1292,62.2654279850287,40.699746893,74.44444529,166
"1043","TAMA.LS02",2175,0,36.317744967,50.33333397,169
"1044","TAMA.LS04",2210,0,36.322159745,64.22222265,169
"1045","TAMA.LS06",2240,0,36.326662831,56.66666667,169
"1046","TAMA.LS08",2256,0,36.327397481,54.22222265,169
"1047","TAMA.LS10",2253,0,36.331145235,70,169
"1048","TAMA.MS02",2118,0,36.31191857,65.00000191,169
"1049","TAMA.MS04",2178,0,36.308653763,40.66666603,169
"1050","TAMA.MS06",2131,0,36.305210073,41.33333302,169
"1051","TAMA.MS08",2114,0,36.301103017,40,169
"1073","VIST.RG02",2649,39.5515873423288,36.009519927,54.16666698,160
"1075","VIST.RG06",2539,89.7397900202158,36.003855452,48.66666667,160
"1076","VIST.RG08",2549,41.8090485538053,36.003850961,69.99999905,160
"1079","VIST.RM04",2708,0.477170673289366,36.007992277,32.99999936,160
"1081","VIST.RM06",2707,41.165417174048,36.005868772,40.66666667,160
"1083","VIST.RM08",2730,29.2659824007376,36.005434321,37.66666651,160
"1085","VIST.RM10",2676,83.0844590831341,36.007597675,70,160
